export-world data (NetLogo 5.0.4),,,0.473333333,,,,,,,,,,,,
Virus on a Network.nlogo,,,,,,,,,,,,,,,
03/08/2014 03:16:59:440 -0800,,,,,,,,,,,,,,,
RANDOM STATE,,,,,,,,,,,,,,,
0 0 -1727483681 125 0.0 false 1200344951 -481542069 -58427569 1033247422 -1741042330 -263155113 -440188739 -1779710902 1246053175 868348561 -341154478 -1969322334 -592587616 -676828185 -1966289952 1724547947 -510103590 893363093 863498721 -1431926678 -323928352 1958558424 1065170604 -1763131752 540584061 426293828 -1869439169 1497886012 1188474246 1128904028 135672877 -1436697927 1575234984 -787238772 -1322797155 -1855130912 2022159740 -1716021396 1724687651 -1549537159 -1257085964 1664461622 -1841896301 -2019194287 -1242602842 -642590077 -1763480618 -1187135731 -1560521469 1573855935 492158271 141732097 -564575645 -1274036940 -1607662598 -446665070 -401153979 -1389238874 1014617994 -2035246329 730447517 390635904 -197532947 -346490011 889031523 1481973269 1953498875 -910389082 -949565617 -1211225979 -1854752391 1035927573 1728526243 1678509019 1760024206 1547298734 -933812087 128915 -1811398231 -1750135256 -805814397 -1071795539 -58811914 892329552 1269299231 1479903091 -889028114 -1024992068 -323213548 1791868692 -2009227072 -1529096349 1084677764 333234623 1092726185 768144672 -1830819351 1272187592 549273925 -1159069314 1050785276 1925507953 389177848 -564477830 2014122951 -382330754 -104045202 32476526 663405957 379578386 1763683729 -717282692 953175176 1281165581 -2095459096 2002574728 829208235 -1765761189 -1668217923 71714872 2102242256 714842433 1124843300 -1872378389 35948479 1555409308 1628914929 -570777673 808740932 -1067411168 2101602805 1606880045 1653797991 1234528657 1539688785 951266100 -925113989 -823764252 -1159257780 776653976 -1235747918 2072978725 1875566323 2146845092 1781183612 -1199318195 605022071 1035866833 -294194154 542299121 1178616138 1931932672 -1313224357 1827630816 -296068636 61202825 -145119797 1277870862 -1436339494 1879357685 -1805139951 -1842937023 -942652610 359393541 474872137 -1336010890 -1000307633 -1169707032 2123136559 -1649021660 2022666191 1264791954 946169123 -1815630606 1200963365 1786554578 -322178317 1996147114 1173023198 393574873 558176218 -302259098 317430597 -982373682 -1652104262 199340662 -1959489710 1449030180 -720837506 536601329 -1735376399 -400819143 -975744017 282133926 -375645955 -948366288 1536639415 37387210 654111703 31183213 -1602709401 -110603228 1012236851 1822660069 182746775 1173759874 -867060034 1741764972 1181676366 -176679705 -1597591955 197631371 710463043 -1622415392 359010740 262384039 917128087 -923100734 685009576 -16780331 -964807339 1354869422 -1440263557 -1432672145 -870312586 -2103367898 -1950637685 -1987724677 1600271881 1351934818 1538635968 1282975283 2036839614 -531204391 -1216847971 363948835 735179618 1982195430 520708774 -669976885 -107609041 -1522427383 -301773890 -1099121187 -1211419162 -898686592 -259345711 718243716 -987149071 1546290777 -1817629490 1506569612 724949949 465586365 -212794957 1591370698 -1948306722 1280372168 643203348 973703800 424919343 2070590113 -160086957 1859975235 -969168181 1281563462 174371992 450474991 -517833847 -1368907393 425325125 -428232808 1682067152 245324788 -1442546616 -361282282 -772637188 169295945 1957093350 2126287654 -2103199457 -715562726 1996209249 930757207 1002103017 455781067 -1088821392 2068159349 -783085811 541104248 1057746037 -563017379 1146059404 -1642999100 1395656877 1441406688 -942552726 -1985914556 1785288964 594203174 -2024611417 305072130 1385942713 -2025100909 -730752377 -109692840 197545006 -1123342486 -459578438 -382583665 -665269397 927378482 404809663 -1684132345 -2041920005 509243208 -1705936703 347706473 2549855 -1236840596 -194736793 1808458785 746671968 -181402769 1728468972 1725494967 -387514721 1842067763 -1869568849 -1884542885 1249985164 -845891414 -340461922 1012163516 1020308949 1754313359 365142668 454097455 998157736 -1266378643 -736848884 87902233 -1858382068 -2113922094 152218982 1467144629 1863588030 -1663304657 65753304 -1689862376 1577317668 -1431875708 -2001491271 -673000382 1026880835 -132081892 80412374 177255045 -1465953318 -613241401 -356763826 -556768734 782087453 1079805975 1453147333 -655724622 937700736 1641926354 -1758948149 171280158 -1021834560 -920275619 -873093863 -1708632469 112578637 1006289384 314907166 -515734353 720076081 -2000154003 -635518867 1002727517 -71995834 11648739 2084970626 747499742 1137951159 1757699702 772023002 -1852924873 1348190796 118166369 -80568483 1683260967 1214817767 1914873190 -2008430018 -1505513082 -773384125 -1440484386 -360898916 -1727510506 -1512933987 -1193781633 -1424443239 -27270432 544760100 -1653084950 -1019230625 -1481922305 -644895212 926579272 -249289898 -1113282809 -982713509 -1968363019 -1021010491 -1547707428 204324479 -992009786 888654873 -534506933 -1861626723 -1957797461 2081501842 -214783881 -1061263917 -1388649795 -235454069 -925913426 -1449713676 -729642573 927318416 1784579261 -1943678701 -752727363 374939559 427176213 1810503101 -1648299534 1936569901 1463143341 1284461923 -1830939527 -2029863680 178771783 894792544 -539497261 1063717814 401506682 -136061796 -1004437053 -1726847183 1111160253 -2128840544 1809299653 1685746727 -351383074 -878638482 -344979764 -1760996080 -1955256584 202220207 -1716840848 -1233971534 -213049145 662775471 27027161 489311236 1869741285 1658582051 -333797891 1302906490 -1055387054 341069934 1349954364 -1522093877 1794291750 577194361 1441952558 -1691144283 -1657935794 906641170 63172091 -391271783 -1548417137 -1012163059 1073829698 -1207106506 596372301 -1269354888 939909572 21080771 1972772716 130989857 -2063459271 1610484741 -1818261016 82997007 -148142445 1785817387 591458720 -983028400 -457626310 1438628647 1959790796 1794940570 218413590 -1448592625 -1119538647 -1589797685 -397076282 2011608518 1687571397 1043168933 537969031 201477110 -1292914492 -1595364755 -1145051990 739157183 -1132593513 -266817886 -697040453 1596651387 572730624 1798720150 2050726144 -1754912252 -1280951458 2070186329 -1151882422 -1597554581 1709557736 -1042933399 1735194778 -56486898 1417189560 1864947178 -1504018238 -1189653059 -1393009069 -1198771066 -1085878141 1991831732 -708299496 908693841 2091880726 1014186312 -1514263211 1262762955 2104979157 276765951 1327082428 -548507680 1778527081 -945258971 1909228818 1419723083 -26130553 -2017796868 970406622 -1579214901 160954884 884217199 1553866690 -2124638367 651480247 -1817543266 -481551527 -1302577286 -1972606288 -1972694763 -1761001898 -1865466715 114350657 78731582 -1998251076 -1912061328 -161638412 -1743216418 1169419034 2085713456 -1202313316 411898742 788273819 613091662 -1560571201 -31188038 -956157669 -1637460424 -1076724819 -1760306718 2075748013 -2070980473 312177755 1552641730 -1631940960 310806508 -515187777 -1457590600 817430749 -516652962 -496796534 1758002815 459791483 -827311388 -909821708 852712916 -1185666124 -1848923467 2042035349 -1709039761 -20341423 555516009 1521536527 439470919 -2069832860 76820500 222216343 -127852292 -744054662 -467266564 1921293658,,,,,,,,,,,,,,,
GLOBALS,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,perspective,subject,nextIndex,directed-links,ticks,average-node-degree,gain-resistance-chance,initial-outbreak-size,number-of-nodes,recovery-chance,virus-check-frequency,virus-spread-chance
-20,20,-20,20,0,nobody,150,"""UNDIRECTED""",200,5,5,3,150,5,1,10
TURTLES,,,,,,,,,,,,,,,
who,color,heading,xcor,ycor,shape,label,label-color,breed,hidden?,size,pen-size,pen-mode,infected?,resistant?,virus-check-timer
0,55,23,18.92359475,-10.86239519,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
1,15,137,-11.64127552,-5.548279657,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
2,5,358,-9.209535517,4.737195011,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
3,15,166,6.284992351,-14.62508042,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
4,5,138,13.01268349,20,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
5,5,235,1.580781616,8.414172908,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
6,15,41,-3.732120999,-6.198618621,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
7,5,267,-9.683575465,10.95412119,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
8,55,183,-2.641996992,-19.22371983,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
9,5,42,-7.430413854,-5.361648761,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
10,55,176,15.75971344,2.717830264,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
11,15,318,-0.953281726,-5.173452854,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
12,15,54,18.19568746,7.671136688,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
13,15,266,-1.852943095,12.59823204,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
14,15,67,-15.25542494,6.140060983,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
15,15,317,17.17901913,0.960710543,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
16,5,0,-12.06324202,5.664858753,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
17,15,23,-11.27832687,-14.71507203,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
18,55,196,15.2273893,-15.49629757,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
19,15,184,-18.49696353,8.04137772,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
20,15,77,-17.59582901,3.755664373,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
21,5,267,1.00775639,-13.66234191,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
22,55,219,11.94611285,-11.43767837,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
23,15,217,13.80063524,2.848574894,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
24,15,228,-4.149336136,8.832585646,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
25,5,91,-15.98574791,-14.05754563,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
26,55,318,4.833662099,10.52563935,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
27,15,132,2.998768967,-11.48291283,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
28,5,40,-10.4739009,15.9795511,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
29,15,126,-13.23840128,0.226085332,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
30,15,251,-16.24855873,7.253348837,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
31,5,81,10.88434006,12.87386394,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
32,5,87,14.73794332,14.03201489,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
33,5,284,-11.12147911,9.608806862,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
34,5,311,-2.191713377,0.745505008,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
35,15,233,-4.68126498,11.32996791,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
36,15,337,-20,17.17549275,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
37,15,284,-5.44907795,-0.264537647,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
38,15,108,11.79224724,-13.91651233,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
39,5,56,11.52456197,7.990173687,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
40,55,174,8.338720409,7.700726048,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
41,55,71,-20,14.49629509,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
42,15,175,17.90746467,2.982085199,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
43,55,75,-12.18123563,7.197758521,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
44,5,57,19.26642714,17.96920961,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
45,15,345,3.73972214,-5.240992159,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
46,5,311,0.283003303,-0.491881075,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
47,15,74,0.898495359,-10.16230607,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
48,55,94,-14.4009445,4.778019752,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
49,15,98,-20,1.299972024,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
50,55,9,-7.579196047,18.30980935,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
